Id,avg_out_hitting_time,rw_out_closeness,out_truncated_runs,out_stuck_runs,out_total_runs,out_truncation_rate,avg_in_hitting_time,rw_in_closeness,in_truncated_runs,in_stuck_runs,in_total_runs,in_truncation_rate
720575940627740922,38239.6875,2.6150841321598145e-05,126,0,400,0.315,434.5825,0.0023010590624334853,0,0,400,0.0
720575940627768698,30574.8075,3.270666544670805e-05,98,0,400,0.245,2495.4,0.00040073735673639495,0,0,400,0.0
720575940627777527,39747.1725,2.5159022317876826e-05,121,0,400,0.3025,49600.9225,2.0160915353943264e-05,83,0,400,0.2075
720575940627778137,33858.91,2.953432346168261e-05,107,0,400,0.2675,89383.3175,1.118777002207375e-05,305,0,400,0.7625
720575940627779560,29151.4875,3.4303566842000774e-05,87,0,400,0.2175,1647.3,0.000607053967097675,0,0,400,0.0
720575940627782014,22870.3075,4.372481655526494e-05,55,0,400,0.1375,816.31,0.0012250248067523367,0,0,400,0.0
720575940627786270,43007.545,2.3251734085263413e-05,128,0,400,0.32,394.09,0.002537491435966404,0,0,400,0.0
720575940627798266,19687.2375,5.079432805135815e-05,40,0,400,0.1,14319.8325,6.983321906872863e-05,0,0,400,0.0
720575940627798654,17246.49,5.798281273464919e-05,46,0,400,0.115,12724.7,7.858731443570379e-05,0,0,400,0.0
720575940627799808,45536.6475,2.1960334256051677e-05,128,0,400,0.32,21691.015,4.610203810195143e-05,6,0,400,0.015
720575940627807994,37030.7925,2.7004553035153108e-05,96,0,400,0.24,821.2075,0.0012177190295997054,0,0,400,0.0
720575940627826448,44973.155,2.22354869254781e-05,139,0,400,0.3475,30704.905,3.256808643439868e-05,18,0,400,0.045
720575940627831657,35098.4875,2.8491256211539027e-05,102,0,400,0.255,9953.505,0.00010046712188319593,0,0,400,0.0
720575940627851458,30765.575,3.2503861865087846e-05,79,0,400,0.1975,28776.3725,3.475073169837512e-05,19,0,400,0.0475
720575940627852226,30836.795,3.242879164323011e-05,95,0,400,0.2375,14198.61,7.04294293596345e-05,1,0,400,0.0025
720575940627877114,48899.9125,2.044993434292955e-05,148,0,400,0.37,84369.19,1.1852668017791803e-05,283,0,400,0.7075
720575940627890072,19003.755,5.262117934060926e-05,34,0,400,0.085,6758.93,0.00014795241258601583,0,0,400,0.0
720575940627899900,37792.49,2.646028351135371e-05,103,0,400,0.2575,2754.645,0.00036302318447567657,0,0,400,0.0
720575940627900871,39751.8975,2.5156031859862792e-05,125,0,400,0.3125,96198.26,1.0395198416270731e-05,374,0,400,0.935
720575940627901687,26687.2375,3.7471094563459406e-05,62,0,400,0.155,1051.0825,0.0009514001041783114,0,0,400,0.0
720575940627916410,28490.275,3.5099696299877766e-05,76,0,400,0.19,5239.21,0.0001908684706282054,0,0,400,0.0
720575940627929722,30383.3525,3.291276036770465e-05,83,0,400,0.2075,5351.775,0.00018685389426872394,0,0,400,0.0
720575940627934449,52335.475,1.910749830779218e-05,175,0,400,0.4375,96845.2725,1.0325749251208931e-05,376,0,400,0.94
720575940627935610,35961.335,2.7807643959825185e-05,102,0,400,0.255,974.6425,0.0010260172319594106,0,0,400,0.0
720575940627943966,40226.4175,2.48592855677491e-05,104,0,400,0.26,748.745,0.0013355681840947185,0,0,400,0.0
720575940627958046,32664.3175,3.0614446482771296e-05,93,0,400,0.2325,55809.4675,1.7918106815837297e-05,106,0,400,0.265
720575940627965187,36578.1275,2.733874225792449e-05,95,0,400,0.2375,18514.72,5.40110787524737e-05,1,0,400,0.0025
720575940628003739,21207.7775,4.715251279866549e-05,45,0,400,0.1125,192.03,0.0052075196583867105,0,0,400,0.0
720575940628014441,26527.1825,3.769718099538087e-05,66,0,400,0.165,14461.355,6.914981341651594e-05,0,0,400,0.0
720575940628029378,33250.4575,3.0074774159122475e-05,94,0,400,0.235,778.2825,0.0012848804900534188,0,0,400,0.0
720575940628029634,34593.1775,2.8907434132062604e-05,93,0,400,0.2325,72131.0425,1.386365655258622e-05,198,0,400,0.495
720575940628031531,47876.0875,2.0887253997102415e-05,154,0,400,0.385,96381.3625,1.0375449921658869e-05,373,0,400,0.9325
720575940628050950,38506.15,2.5969877539042464e-05,110,0,400,0.275,684.315,0.0014613153299284686,0,0,400,0.0
720575940628057862,42957.9025,2.3278603977463752e-05,130,0,400,0.325,2483.8125,0.0004026068795450542,0,0,400,0.0
720575940628067846,29791.195,3.356696500425713e-05,98,0,400,0.245,502.0625,0.001991783891447778,0,0,400,0.0
720575940628072748,24236.0325,4.1260878817520974e-05,48,0,400,0.12,99141.02,1.0086642239508933e-05,393,0,400,0.9825
720575940628073235,46152.1825,2.1667447687874783e-05,150,0,400,0.375,85262.24,1.172852132432833e-05,300,0,400,0.75
720575940628078908,42220.235,2.3685325294849733e-05,141,0,400,0.3525,93430.9025,1.0703096868833093e-05,345,0,400,0.8625
720575940628083712,34273.3825,2.917716102284331e-05,89,0,400,0.2225,26776.825,3.734572713531197e-05,14,0,400,0.035
720575940628088823,22685.4125,4.408119094153567e-05,46,0,400,0.115,69916.8725,1.4302699251886589e-05,193,0,400,0.4825
720575940628104061,40669.07,2.458871078192838e-05,110,0,400,0.275,3516.1525,0.0002844017715386349,0,0,400,0.0
720575940628105353,33672.245,2.9698049536049642e-05,90,0,400,0.225,70911.67,1.4102051185651107e-05,191,0,400,0.4775
720575940628120402,36103.715,2.769798066487064e-05,114,0,400,0.285,320.94,0.0031158471988533684,0,0,400,0.0
720575940628136809,33989.7525,2.942063199783523e-05,92,0,400,0.23,459.4825,0.002176361450109634,0,0,400,0.0
720575940628137222,35352.61,2.8286454663460493e-05,105,0,400,0.2625,4986.0875,0.00020055805278186556,0,0,400,0.0
720575940628141818,32832.4425,3.0457679169010958e-05,86,0,400,0.215,20927.86,4.778319426831028e-05,3,0,400,0.0075
720575940628144254,37528.2125,2.664661952657617e-05,133,0,400,0.3325,7836.5125,0.0001276077847129064,0,0,400,0.0
720575940628164140,29177.7325,3.427271121907777e-05,88,0,400,0.22,39546.625,2.528660789637548e-05,42,0,400,0.105
720575940628165019,27614.7125,3.621258052206772e-05,92,0,400,0.23,3635.9575,0.00027503071749326,0,0,400,0.0
720575940628168458,28761.3375,3.476889765644591e-05,75,0,400,0.1875,601.9475,0.0016612744466917796,0,0,400,0.0
720575940628174415,35900.415,2.7854831204597496e-05,117,0,400,0.2925,2985.7225,0.0003349273082143434,0,0,400,0.0
720575940628182722,19487.505,5.131493231175566e-05,46,0,400,0.115,71630.525,1.3960528699182368e-05,206,0,400,0.515
720575940628194895,38805.78,2.576935703908026e-05,109,0,400,0.2725,2233.3275,0.0004477623635584123,0,0,400,0.0
720575940628206391,46343.2825,2.1578100342805885e-05,153,0,400,0.3825,5428.8475,0.00018420115871738892,0,0,400,0.0
720575940628207951,34561.51,2.8933921000558132e-05,99,0,400,0.2475,10732.2175,9.317738854994319e-05,0,0,400,0.0
720575940628211244,34632.69,2.887445358705893e-05,101,0,400,0.2525,1819.1975,0.0005496929277882143,0,0,400,0.0
720575940628211340,34298.0175,2.9156204145035495e-05,94,0,400,0.235,97869.14,1.021772542396919e-05,384,0,400,0.96
720575940628218959,33474.13,2.9873815988645563e-05,99,0,400,0.2475,94993.42,1.0527044925848548e-05,367,0,400,0.9175
720575940628219479,27505.8125,3.635595203741027e-05,79,0,400,0.1975,1274.4675,0.0007846414286751133,0,0,400,0.0
720575940628320515,41635.175,2.4018152919976916e-05,116,0,400,0.29,3503.79,0.0002854052326195348,0,0,400,0.0
720575940628352000,21009.08,4.759846694857652e-05,51,0,400,0.1275,8157.68,0.0001225838718851438,0,0,400,0.0
720575940628377856,34239.3225,2.9206185373556967e-05,91,0,400,0.2275,548.2025,0.0018241434506409584,0,0,400,0.0
720575940628382203,33639.9325,2.9726575699876923e-05,84,0,400,0.21,29959.355,3.337855571323214e-05,17,0,400,0.0425
720575940628386686,41343.055,2.4187859363561788e-05,126,0,400,0.315,835.365,0.001197081515265782,0,0,400,0.0
720575940628386942,27194.33,3.6772371299458376e-05,79,0,400,0.1975,968.3225,0.001032713791118145,0,0,400,0.0
720575940628458812,22810.475,4.3839507945362825e-05,55,0,400,0.1375,3507.0175,0.00028514257485170807,0,0,400,0.0
720575940628471868,20453.1325,4.8892266257992514e-05,30,0,400,0.075,18768.805,5.3279897148486546e-05,3,0,400,0.0075
720575940628493572,32138.705,3.111513049452366e-05,100,0,400,0.25,3147.01,0.0003177619391104572,0,0,400,0.0
720575940628523819,36671.715,2.7268972830967957e-05,101,0,400,0.2525,27337.91,3.657924106122231e-05,12,0,400,0.03
720575940628527247,38745.16,2.5809675324608283e-05,129,0,400,0.3225,275.89,0.003624633005908152,0,0,400,0.0
720575940628567034,24943.0375,4.009134813672954e-05,67,0,400,0.1675,2986.725,0.0003348148892181235,0,0,400,0.0
720575940628576250,45793.1975,2.1837304547252896e-05,149,0,400,0.3725,762.5325,0.0013114195132666476,0,0,400,0.0
720575940628585922,28216.2275,3.5440598853975075e-05,68,0,400,0.17,98917.7125,1.0109412912272917e-05,392,0,400,0.98
720575940628585978,43170.485,2.3163974182824214e-05,116,0,400,0.29,60568.81,1.6510147714640588e-05,152,0,400,0.38
720575940628621563,45388.7475,2.2031892375968296e-05,150,0,400,0.375,16930.14,5.9066256983108235e-05,1,0,400,0.0025
720575940628628987,37745.585,2.6493164697275192e-05,104,0,400,0.26,1834.4925,0.000545109887339414,0,0,400,0.0
720575940628639735,40067.0825,2.4958143633243077e-05,109,0,400,0.2725,25833.165,3.870992965825132e-05,9,0,400,0.0225
720575940628668610,33460.195,2.988625738732246e-05,84,0,400,0.21,84008.1925,1.19036009493955e-05,276,0,400,0.69
720575940628675948,30904.44,3.2357810075186606e-05,80,0,400,0.2,8504.445,0.00011758556848800833,0,0,400,0.0
720575940628695034,34114.99,2.931262767481392e-05,103,0,400,0.2575,14159.09,7.062600774484801e-05,0,0,400,0.0
720575940628695660,32051.1225,3.120015531437315e-05,84,0,400,0.21,35434.11,2.8221394582790425e-05,34,0,400,0.085
720575940628705271,33026.485,3.027872932890073e-05,98,0,400,0.245,3834.36,0.0002607997162499087,0,0,400,0.0
720575940628707858,31527.8675,3.17179714105307e-05,92,0,400,0.23,22888.0925,4.369084055388189e-05,5,0,400,0.0125
720575940628708624,20780.475,4.8122095380399153e-05,31,0,400,0.0775,7727.475,0.00012940837725130137,0,0,400,0.0
720575940628710014,42314.0875,2.3632791325111286e-05,123,0,400,0.3075,5003.365,0.00019986549052487676,0,0,400,0.0
720575940628716360,40463.9,2.471338650006549e-05,130,0,400,0.325,6194.4875,0.00016143385550459178,0,0,400,0.0
720575940628720079,22328.7725,4.4785265289437654e-05,46,0,400,0.115,23076.5825,4.3333972870549617e-05,4,0,400,0.01
720575940628733292,36738.52,2.721938717182946e-05,108,0,400,0.27,36466.1275,2.7422708923507164e-05,34,0,400,0.085
720575940628763002,30839.595,3.2425847356296345e-05,81,0,400,0.2025,93486.3175,1.0696752495358479e-05,350,0,400,0.875
720575940628764268,32732.3425,3.055082293606087e-05,97,0,400,0.2425,6816.8375,0.0001466955901471907,0,0,400,0.0
720575940628766780,18228.6375,5.48587353278598e-05,41,0,400,0.1025,4935.2725,0.00020262305678156575,0,0,400,0.0
720575940628789626,43421.4725,2.3030080336404987e-05,118,0,400,0.295,849.1875,0.0011775962316920585,0,0,400,0.0
720575940628789698,36892.235,2.710597501073058e-05,112,0,400,0.28,50391.535,1.9844602868319053e-05,84,0,400,0.21
720575940628793982,25276.0625,3.9563124201010344e-05,53,0,400,0.1325,87.9025,0.011376240721253662,0,0,400,0.0
720575940628797512,33193.2675,3.0126591182986126e-05,83,0,400,0.2075,17771.635,5.6269442850925086e-05,1,0,400,0.0025
720575940628802041,36117.56,2.7687363155207607e-05,94,0,400,0.235,93533.65,1.069133942704043e-05,354,0,400,0.885
720575940628802632,25913.1275,3.8590478899160286e-05,65,0,400,0.1625,63022.2875,1.586740246456462e-05,151,0,400,0.3775
720575940628805327,20799.035,4.8079153672273737e-05,57,0,400,0.1425,92866.525,1.0768142772651395e-05,348,0,400,0.87
720575940628805636,57865.6425,1.7281411849872744e-05,185,0,400,0.4625,97143.7075,1.0294027536472189e-05,380,0,400,0.95
720575940628809687,35568.545,2.811472889880652e-05,114,0,400,0.285,13654.7625,7.323452165499033e-05,1,0,400,0.0025
720575940628810071,24283.31,4.118054746243407e-05,56,0,400,0.14,7273.0025,0.0001374947966812881,0,0,400,0.0
720575940628812548,50324.9125,1.9870874092428874e-05,167,0,400,0.4175,12308.61,8.124394224855608e-05,0,0,400,0.0
720575940628819447,34341.4475,2.911933167639483e-05,91,0,400,0.2275,98953.9475,1.0105711043008163e-05,393,0,400,0.9825
720575940628843458,29238.775,3.420115924829272e-05,95,0,400,0.2375,30191.8,3.31215760570751e-05,14,0,400,0.035
720575940628856514,35968.7225,2.7801932637446323e-05,95,0,400,0.2375,69580.4525,1.4371852496935113e-05,187,0,400,0.4675
720575940628858873,23572.24,4.242278205210875e-05,61,0,400,0.1525,29058.6475,3.441316392994547e-05,10,0,400,0.025
720575940628860476,25279.5375,3.955768573693249e-05,63,0,400,0.1575,428.7325,0.00233245671835002,0,0,400,0.0
720575940628883838,35886.9425,2.7865288328756346e-05,111,0,400,0.2775,74855.25,1.335911642803945e-05,223,0,400,0.5575
720575940628907524,41685.9275,2.3988910886053814e-05,118,0,400,0.295,1918.795,0.0005211604157817797,0,0,400,0.0
720575940628909950,18047.6875,5.540876081769479e-05,40,0,400,0.1,97753.1125,1.0229853294952629e-05,383,0,400,0.9575
720575940628940994,25572.8025,3.910404422823818e-05,63,0,400,0.1575,2206.425,0.0004532218407605062,0,0,400,0.0
720575940628967168,35109.61,2.8482230363709536e-05,103,0,400,0.2575,25843.005,3.869519043934713e-05,7,0,400,0.0175
720575940628972119,31578.085,3.166753145417146e-05,79,0,400,0.1975,96640.1825,1.0347662578141344e-05,374,0,400,0.935
720575940628990713,37007.4725,2.7021569765403458e-05,96,0,400,0.24,6386.1525,0.0001565888067972069,0,0,400,0.0
720575940628999929,45202.655,2.2122594347610776e-05,144,0,400,0.36,5704.24,0.0001753081918011865,0,0,400,0.0
720575940629000603,35667.7825,2.803650605416807e-05,110,0,400,0.275,2802.365,0.000356841453557977,0,0,400,0.0
720575940629008079,37348.6225,2.6774749189210393e-05,106,0,400,0.265,95277.3975,1.0495668713033434e-05,363,0,400,0.9075
720575940629039660,28264.19,3.538045845290454e-05,74,0,400,0.185,316.495,0.003159607576738969,0,0,400,0.0
720575940629076473,27113.27,3.6882308921055996e-05,61,0,400,0.1525,192.995,0.005181481385528122,0,0,400,0.0
720575940629079084,22818.235,4.382459905422133e-05,43,0,400,0.1075,3843.48,0.00026018087774620915,0,0,400,0.0
720575940629111035,35452.64,2.820664413143845e-05,95,0,400,0.2375,4137.635,0.00024168395713976702,0,0,400,0.0
720575940629112060,27138.15,3.6848495568047194e-05,63,0,400,0.1575,689.4175,0.0014504998785206352,0,0,400,0.0
720575940629112579,39912.3525,2.5054899983657942e-05,130,0,400,0.325,14463.57,6.913922358034704e-05,0,0,400,0.0
720575940629113388,41767.735,2.394192550781123e-05,128,0,400,0.32,7346.2475,0.00013612391904846657,0,0,400,0.0
720575940629133820,28970.585,3.4517770352238314e-05,88,0,400,0.22,90398.0675,1.1062183381298499e-05,320,0,400,0.8
720575940629135378,24043.735,4.1590875959995396e-05,65,0,400,0.1625,88678.85,1.1276646009730617e-05,318,0,400,0.795
720575940629139708,17002.24,5.88157795678687e-05,27,0,400,0.0675,48221.285,2.0737730236761628e-05,72,0,400,0.18
720575940629174012,26034.815,3.841010585249022e-05,70,0,400,0.175,1256.7925,0.0007956762950128999,0,0,400,0.0
720575940629196283,38811.8075,2.5765355040473185e-05,122,0,400,0.305,14007.405,7.139081078900766e-05,0,0,400,0.0
720575940629202681,27405.3725,3.648919568599186e-05,71,0,400,0.1775,313.3,0.0031918289179699967,0,0,400,0.0
720575940629213639,38042.0075,2.6286730530716603e-05,116,0,400,0.29,5098.86,0.00019612227046830077,0,0,400,0.0
720575940629229586,41480.3925,2.4107775740068032e-05,118,0,400,0.295,81009.5325,1.2344226279789974e-05,259,0,400,0.6475
720575940629272850,25462.5175,3.9273414343259655e-05,56,0,400,0.14,16435.82,6.084272035103816e-05,0,0,400,0.0
720575940629315900,50784.2875,1.9691129859801618e-05,174,0,400,0.435,73918.9125,1.352833755502017e-05,205,0,400,0.5125
720575940629331663,39800.0675,2.51255855282155e-05,117,0,400,0.2925,1039.5075,0.0009619940212071583,0,0,400,0.0
720575940629342479,42042.085,2.3785689981836057e-05,137,0,400,0.3425,485.54,0.0020595625489146104,0,0,400,0.0
720575940629343196,51977.855,1.9238962438907875e-05,168,0,400,0.42,45650.95,2.1905349176742216e-05,63,0,400,0.1575
720575940629345527,29212.5275,3.42318890414395e-05,86,0,400,0.215,55515.0775,1.8013124452541746e-05,101,0,400,0.2525
720575940629372747,37584.05,2.66070314401987e-05,98,0,400,0.245,57910.5625,1.7268007023761856e-05,115,0,400,0.2875
720575940629391179,45350.55,2.205044922277679e-05,121,0,400,0.3025,62631.595,1.596638246239777e-05,142,0,400,0.355
720575940629423580,35239.7325,2.837705989964595e-05,106,0,400,0.265,1243.7575,0.0008040152521693337,0,0,400,0.0
720575940629424202,30611.635,3.2667317508522496e-05,77,0,400,0.1925,3142.2475,0.0003182435501977486,0,0,400,0.0
720575940629468739,36934.6,2.7074883713374452e-05,118,0,400,0.295,2152.77,0.00046451780729014246,0,0,400,0.0
720575940629469378,20478.455,4.8831808844954366e-05,39,0,400,0.0975,95865.86,1.0431242154401995e-05,368,0,400,0.92
720575940629483735,31396.455,3.1850729644477374e-05,81,0,400,0.2025,439.3025,0.0022763357822912457,0,0,400,0.0
720575940629497462,31704.62,3.154114447673557e-05,87,0,400,0.2175,95049.4025,1.0520844673379194e-05,361,0,400,0.9025
720575940629506012,35901.4475,2.7854030119537657e-05,118,0,400,0.295,2794.6175,0.00035783072280911433,0,0,400,0.0
720575940629516793,43515.3925,2.2980374128533943e-05,133,0,400,0.3325,99747.5425,1.0025309646099803e-05,397,0,400,0.9925
720575940629526570,25611.3575,3.9045177515483124e-05,59,0,400,0.1475,44281.4325,2.258282859300001e-05,51,0,400,0.1275
720575940629535788,33232.4675,3.0091054779486357e-05,90,0,400,0.225,31519.2625,3.172663065958475e-05,21,0,400,0.0525
720575940629538858,31483.5,3.176266933473089e-05,85,0,400,0.2125,16909.7975,5.9137313737790176e-05,0,0,400,0.0
720575940629550039,12863.235,7.774094152831694e-05,26,0,400,0.065,97610.21,1.0244829920968308e-05,381,0,400,0.9525
720575940629552633,37099.77,2.6954344999982484e-05,90,0,400,0.225,1580.8225,0.0006325820893870121,0,0,400,0.0
720575940629576960,31328.9675,3.191934110180937e-05,82,0,400,0.205,22735.7125,4.398366666538381e-05,6,0,400,0.015
720575940629597647,37404.585,2.6734690412953386e-05,120,0,400,0.3,99044.335,1.009648860785425e-05,390,0,400,0.975
720575940629606475,38145.2375,2.6215592444535178e-05,101,0,400,0.2525,3733.6525,0.0002678342454205366,0,0,400,0.0
720575940629609167,27051.9425,3.6965922132948494e-05,68,0,400,0.17,97487.47,1.0257728506032621e-05,378,0,400,0.945
720575940629615417,23131.2575,4.323154502084463e-05,59,0,400,0.1475,89677.9175,1.1151017194394595e-05,317,0,400,0.7925
720575940629681168,33051.7,3.0255629816318074e-05,96,0,400,0.24,88355.7325,1.131788477900967e-05,312,0,400,0.78
720575940629691753,39043.415,2.561251365947369e-05,102,0,400,0.255,81519.03,1.2267074326080672e-05,265,0,400,0.6625
720575940629699781,39634.9575,2.523025286453253e-05,126,0,400,0.315,21847.275,4.577229883360739e-05,6,0,400,0.015
720575940629700138,34102.405,2.9323445076674213e-05,95,0,400,0.2375,6826.8225,0.00014648103125575624,0,0,400,0.0
720575940629703722,39952.6525,2.502962725691367e-05,107,0,400,0.2675,4268.5025,0.00023427419803549374,0,0,400,0.0
720575940629711376,33990.055,2.942037016415537e-05,94,0,400,0.235,45622.765,2.191888194413469e-05,55,0,400,0.1375
720575940629712727,33369.6675,2.9967334855823777e-05,103,0,400,0.2575,63717.5775,1.569425642398285e-05,150,0,400,0.375
720575940629720848,37854.545,2.641690713757093e-05,124,0,400,0.31,13073.985,7.648777323822844e-05,0,0,400,0.0
720575940629733114,38087.8575,2.6255086676902213e-05,96,0,400,0.24,8350.12,0.00011975875795796946,0,0,400,0.0
720575940629750138,36770.925,2.719539962619923e-05,113,0,400,0.2825,3154.055,0.00031705217569129264,0,0,400,0.0
720575940629757496,22956.8875,4.355991203075765e-05,59,0,400,0.1475,10709.3275,9.337654488575497e-05,0,0,400,0.0
720575940629758762,28048.67,3.5652314352160015e-05,69,0,400,0.1725,73545.135,1.3597092452138405e-05,207,0,400,0.5175
720575940629801291,28405.88,3.520397889451057e-05,75,0,400,0.1875,7960.03,0.00012562766723240993,0,0,400,0.0
720575940629823993,25724.2875,3.8873768612638934e-05,52,0,400,0.13,9242.3625,0.00010819744410587662,0,0,400,0.0
