Id,avg_out_hitting_time,rw_out_closeness,out_truncated_runs,out_stuck_runs,out_total_runs,out_truncation_rate,avg_in_hitting_time,rw_in_closeness,in_truncated_runs,in_stuck_runs,in_total_runs,in_truncation_rate,Label,modularity_class,classic_name,normal_in_closeness,normal_out_closeness,normal_betweenness,rw_betweenness_name,rw_betweenness
720575940626327046,23970.8175,4.1717392408498376e-05,57,0,400,0.1425,95547.2875,1.0466021863781325e-05,368,0,400,0.92,FB.SMP.112,4,FB.SMP.112,2.586259,2.053381,0.0,FB.SMP.112,0.000282
720575940626343305,28699.625,3.4843660849227126e-05,83,0,400,0.2075,931.325,0.0010737390277293,0,0,400,0.0,FB.105,4,FB.105,3.486683,3.961514,0.00816,FB.105,0.012347
720575940626347848,47697.9925,2.0965242929249067e-05,126,0,400,0.315,14787.1,6.762651229788126e-05,0,0,400,0.0,FB.825,1,FB.825,2.684435,2.754432,2e-06,FB.825,0.000993
720575940626351256,19549.0725,5.115332197985352e-05,49,0,400,0.1225,9722.535,0.0001028538339023,0,0,400,0.0,FB.CRE.16,1,FB.CRE.16,2.665238,3.195831,1e-06,FB.CRE.16,0.001283
720575940626355081,20685.7075,4.834255729469248e-05,41,0,400,0.1025,20122.525,4.969555262075708e-05,2,0,400,0.005,FB.901,3,FB.901,2.898839,3.244223,0.0,FB.901,0.001226
720575940626356648,25660.5225,3.89703678091512e-05,54,0,400,0.135,1649.3075,0.0006063150746601,0,0,400,0.0,FB.917,4,FB.917,2.918918,4.4917,0.000146,FB.917,0.002657
720575940626363654,32541.48,3.073000982131114e-05,110,0,400,0.275,72662.8825,1.3762184565138878e-05,207,0,400,0.5175,EB.158,4,EB.158,0.766185,2.261006,1e-06,EB.158,0.00036
720575940626371898,33601.18,2.9760859588859676e-05,71,0,400,0.1775,1455.5625,0.0006870196229979,0,0,400,0.0,FB.842,2,FB.842,3.299824,4.481219,0.00016,FB.842,0.002485
720575940626375305,48481.0775,2.0626604266375888e-05,148,0,400,0.37,537.48,0.001860534345464,0,0,400,0.0,FB.468,2,FB.468,3.074899,4.484654,0.0,FB.468,0.002287
720575940626382973,27130.265,3.6859205024351955e-05,73,0,400,0.1825,38028.1125,2.629633537557248e-05,34,0,400,0.085,FB.1321,3,FB.1321,2.614786,3.057404,0.0,FB.1321,0.000457
720575940626397127,27724.1925,3.6069580746129934e-05,75,0,400,0.1875,97241.425,1.0283683111390028e-05,377,0,400,0.9425,FB.1131,4,FB.1131,2.936969,1.909717,0.0,FB.1131,0.00177
720575940626408177,39330.7725,2.5425384156896487e-05,124,0,400,0.31,17071.9375,5.857565961684197e-05,1,0,400,0.0025,FB.441,2,FB.441,3.187056,3.102782,2e-06,FB.441,0.002306
720575940626429383,33644.9875,2.972210942268889e-05,82,0,400,0.205,4190.58,0.0002386304521092,0,0,400,0.0,FB.624,0,FB.624,3.423895,3.624752,1e-06,FB.624,0.002271
720575940626449082,33880.105,2.9515847132114847e-05,90,0,400,0.225,100000.0,1e-05,400,0,400,1.0,GA.PB.2,1,GA.PB.2,1.633397,0.160802,0.0,GA.PB.2,0.000238
720575940626456083,24444.445,4.0909089979338864e-05,53,0,400,0.1325,13388.6775,7.468997591435001e-05,0,0,400,0.0,EB.151,5,EB.151,0.435121,0.785883,0.0,EB.151,0.000634
720575940626469898,44230.4525,2.2608857551253855e-05,133,0,400,0.3325,653.23,0.0015308543698237,0,0,400,0.0,FB.436,0,FB.436,3.073764,4.697992,0.001038,FB.436,0.002927
720575940626471957,32632.6675,3.064413903644255e-05,83,0,400,0.2075,3828.9175,0.0002611704221885,0,0,400,0.0,FB.LAL.38,1,FB.LAL.38,0.750742,3.261894,0.003534,FB.LAL.38,0.002236
720575940626479674,45092.2375,2.2176766012110177e-05,139,0,400,0.3475,88339.12,1.1320013149327274e-05,302,0,400,0.755,FB.1047,4,FB.1047,3.419497,2.186632,0.0,FB.1047,0.002021
720575940626485514,37584.19,2.6606932329790796e-05,100,0,400,0.25,17681.8625,5.655512817159392e-05,4,0,400,0.01,SMP.FB.16,2,SMP.FB.16,3.42035,3.589554,0.000269,SMP.FB.16,0.004998
720575940626500233,26513.765,3.7716257951294354e-05,59,0,400,0.1475,3944.9625,0.0002534878341682,0,0,400,0.0,FB.986,2,FB.986,2.265955,3.824194,0.0,FB.986,0.001281
720575940626510666,33720.2475,2.965577284093185e-05,103,0,400,0.2575,15218.285,6.57104266348015e-05,0,0,400,0.0,FB.602,1,FB.602,2.914544,2.887086,0.000954,FB.602,0.002132
720575940626526986,37043.59,2.699522373506456e-05,109,0,400,0.2725,97604.5375,1.0245425321543068e-05,375,0,400,0.9375,SLP.FB.13,4,SLP.FB.13,3.009104,1.809079,0.0,SLP.FB.13,0.001282
720575940626533714,46295.925,2.160017323338933e-05,145,0,400,0.3625,1338.3825,0.0007471705584913,0,0,400,0.0,FB.669,2,FB.669,2.902974,4.399489,0.00036,FB.669,0.002289
720575940626534986,33979.2175,2.942975364279651e-05,98,0,400,0.245,94547.9575,1.0576643075552424e-05,360,0,400,0.9,NO.105,4,NO.105,2.257552,2.224164,0.0,NO.105,0.001054
720575940626541075,41388.245,2.4161449706311535e-05,127,0,400,0.3175,61726.1775,1.620058199780798e-05,143,0,400,0.3575,FB.1281,4,FB.1281,2.591355,2.703392,0.0,FB.1281,0.000766
720575940626561448,22083.705,4.528225675899945e-05,45,0,400,0.1125,98545.735,1.0147572596622269e-05,387,0,400,0.9675,SMP.FB.44,4,SMP.FB.44,2.700103,1.8262,0.0,SMP.FB.44,0.000425
720575940626579185,43285.26,2.310255269345731e-05,122,0,400,0.305,94700.8525,1.0559567032408712e-05,361,0,400,0.9025,NO.155,0,NO.155,2.193975,1.326546,0.0,NO.155,0.000167
720575940626605211,23918.94,4.180787275690311e-05,56,0,400,0.14,28326.99,3.5302021146616706e-05,20,0,400,0.05,FB.1028,4,FB.1028,3.146732,2.988193,0.0,FB.1028,0.000894
720575940626609128,32258.0575,3.100000674250147e-05,93,0,400,0.2325,5638.8825,0.000177340102405,0,0,400,0.0,FB.766,0,FB.766,3.104751,3.658709,2e-06,FB.766,0.001359
720575940626612254,35285.5625,2.834020288042737e-05,72,0,400,0.18,1281.6175,0.0007802640023251,0,0,400,0.0,FB.86,4,FB.86,3.452546,4.210439,0.000321,FB.86,0.00651
720575940626646790,44452.77,2.249578597689188e-05,120,0,400,0.3,38611.48,2.5899033137294917e-05,36,0,400,0.09,FB.1027,1,FB.1027,3.065809,2.50072,1e-06,FB.1027,0.000791
720575940626658577,26048.46,3.838998543483952e-05,68,0,400,0.17,1063.29,0.0009404771981303,0,0,400,0.0,FB.497,2,FB.497,2.774338,4.000999,3e-06,FB.497,0.001613
720575940626660358,41443.655,2.4129145945259894e-05,114,0,400,0.285,7408.215,0.0001349852832294,0,0,400,0.0,FB.525,1,FB.525,3.029357,3.293067,0.001077,FB.525,0.002979
720575940626666345,31762.2025,3.148396273841526e-05,97,0,400,0.2425,1138.15,0.0008786188112287,0,0,400,0.0,FB.412,3,FB.412,2.847512,4.38441,6e-06,FB.412,0.003507
720575940626666857,33302.3175,3.0027940247701985e-05,106,0,400,0.265,53166.2525,1.880892395039503e-05,82,0,400,0.205,FB.1200,4,FB.1200,3.168083,3.205678,0.0,FB.1200,0.000971
720575940626682384,23907.0625,4.182864373236988e-05,50,0,400,0.125,13138.36,7.611300040492115e-05,0,0,400,0.0,FB.1026,1,FB.1026,2.680327,2.542259,0.0,FB.1026,0.000609
720575940626692039,45105.8125,2.2170091714898164e-05,144,0,400,0.36,69089.2075,1.4474040681390073e-05,196,0,400,0.49,NO.41,3,NO.41,4.053846,2.216518,0.0,NO.41,0.000636
720575940626721835,26861.5625,3.7227916283723254e-05,73,0,400,0.1825,96025.395,1.041391186154454e-05,364,0,400,0.91,EB.61,3,EB.61,1.234455,0.806522,0.0,EB.61,0.0
720575940626753935,40913.9775,2.4441524904294623e-05,128,0,400,0.32,12188.1825,8.204668743678559e-05,0,0,400,0.0,SMP.FB.14,2,SMP.FB.14,3.065679,3.195035,0.0,SMP.FB.14,0.003157
720575940626778217,47528.4125,2.1040046309141927e-05,161,0,400,0.4025,1679.25,0.0005955039452136,0,0,400,0.0,FB.790,2,FB.790,2.34295,4.403229,0.0,FB.790,0.00163
720575940626780422,32784.95,3.0501800368766768e-05,84,0,400,0.21,80572.3225,1.2411209817118033e-05,253,0,400,0.6325,AOTU.FB.26,4,AOTU.FB.26,2.110317,2.520737,0.000987,AOTU.FB.26,0.001633
720575940626781522,32685.935,3.059419900333278e-05,86,0,400,0.215,99089.76,1.009186014780942e-05,392,0,400,0.98,NO.FB.9,1,NO.FB.9,3.020143,1.203125,0.001319,NO.FB.9,0.001561
720575940626793871,46755.725,2.138775518933778e-05,142,0,400,0.355,709.925,0.0014085994999471,0,0,400,0.0,FB.453,0,FB.453,3.039764,4.621575,0.000205,FB.453,0.002903
720575940626798480,38115.02,2.6236376105797664e-05,105,0,400,0.2625,724.245,0.0013807482274644,0,0,400,0.0,FB.388,2,FB.388,2.959377,4.528024,0.000876,FB.388,0.003837
720575940626800400,29409.69,3.400239852919225e-05,86,0,400,0.215,68182.6725,1.4666482895635984e-05,193,0,400,0.4825,FB.1319,4,FB.1319,2.757679,2.869292,0.0,FB.1319,0.0007
720575940626812777,27391.6325,3.650749914230194e-05,78,0,400,0.195,5731.5925,0.0001744715801062,0,0,400,0.0,FB.139,3,FB.139,4.160232,3.960285,0.042674,FB.139,0.014039
720575940626814666,37965.6425,2.6339604288271955e-05,102,0,400,0.255,823.1175,0.0012148933779199,0,0,400,0.0,FB.487,0,FB.487,3.229716,4.629628,0.000204,FB.487,0.002097
720575940626819088,18547.93,5.3914372115918055e-05,30,0,400,0.075,18031.2075,5.5459402815923445e-05,3,0,400,0.0075,FB.805,1,FB.805,2.845836,2.892662,0.000125,FB.805,0.001684
720575940626827024,20557.8525,4.864321309825528e-05,47,0,400,0.1175,9191.475,0.0001087964662907,0,0,400,0.0,EB.290,4,EB.290,0.768101,3.377077,0.0,EB.290,0.000946
720575940626849301,30059.24,3.326764083190393e-05,71,0,400,0.1775,3303.4225,0.0003027163494829,0,0,400,0.0,FB.99,4,FB.99,3.534458,3.544694,0.012317,FB.99,0.019253
720575940626858831,24227.395,4.127558905940981e-05,51,0,400,0.1275,9980.0475,0.0001001999238981,0,0,400,0.0,FB.1169,3,FB.1169,2.716325,3.079911,0.0,FB.1169,0.000751
720575940626859599,36487.42,2.740670620175392e-05,100,0,400,0.25,9887.0775,0.0001011421221286,0,0,400,0.0,FB.1242,3,FB.1242,2.951237,3.068199,0.000985,FB.1242,0.001337
720575940626894588,47949.125,2.085543792509248e-05,140,0,400,0.35,97477.065,1.0258823447341176e-05,375,0,400,0.9375,NO.45,2,NO.45,2.403095,2.297046,0.0,NO.45,0.001154
720575940626898504,36890.6975,2.7107104711153807e-05,112,0,400,0.28,6339.3775,0.000157744194915,0,0,400,0.0,FB.869,2,FB.869,3.003546,3.768998,3e-06,FB.869,0.001114
720575940626923029,52618.5475,1.9004705517574388e-05,176,0,400,0.44,74641.9175,1.339729783871107e-05,217,0,400,0.5425,FB.1076,4,FB.1076,3.004235,2.621777,0.0,FB.1076,0.001898
720575940626972090,40324.9075,2.47985689737788e-05,123,0,400,0.3075,5839.47,0.0001712484180927,0,0,400,0.0,FB.238,3,FB.238,3.314658,3.485553,8.5e-05,FB.238,0.004644
720575940626973821,20633.9275,4.846387097172848e-05,58,0,400,0.145,515.44,0.0019400900201769,0,0,400,0.0,FB.507,0,FB.507,3.08342,3.82269,9e-06,FB.507,0.002132
720575940627033875,25924.5025,3.8573546396888426e-05,65,0,400,0.1625,626.0175,0.0015973994337219,0,0,400,0.0,FB.375,2,FB.375,3.223398,4.667182,0.010532,FB.375,0.006686
720575940627038792,38526.39,2.5956234155341313e-05,99,0,400,0.2475,1699.1125,0.0005885425479478,0,0,400,0.0,FB.234,3,FB.234,3.298953,3.371232,3.7e-05,FB.234,0.002806
720575940627046479,32460.585,3.080659205618137e-05,79,0,400,0.1975,74165.8225,1.348329953463403e-05,205,0,400,0.5125,FB.1199,4,FB.1199,3.068019,2.792107,0.0,FB.1199,0.00123
720575940627048976,24165.9575,4.138052464918884e-05,74,0,400,0.185,20322.8725,4.9205642558649125e-05,3,0,400,0.0075,FB.1097,3,FB.1097,3.075096,2.950335,0.0,FB.1097,0.000628
720575940627054988,24197.585,4.132643815488199e-05,61,0,400,0.1525,10139.835,9.862093416707472e-05,0,0,400,0.0,FB.868,2,FB.868,3.096013,3.537089,1.3e-05,FB.868,0.001571
720575940627082500,37441.4025,2.6708401214404296e-05,103,0,400,0.2575,586.095,0.001706208037946,0,0,400,0.0,FB.147,0,FB.147,3.156193,4.14993,0.002309,FB.147,0.004865
720575940627097862,32804.0275,3.0484061751259052e-05,81,0,400,0.2025,54149.88,1.846726160796663e-05,96,0,400,0.24,CRE.FB.40,0,CRE.FB.40,3.212346,2.387815,0.0,CRE.FB.40,0.001012
720575940627104259,46661.4575,2.1430963659889966e-05,135,0,400,0.3375,5604.5125,0.000178427650933,0,0,400,0.0,FB.704,1,FB.704,2.555177,3.357702,2e-06,FB.704,0.001384
720575940627109116,37756.355,2.6485607522230363e-05,119,0,400,0.2975,561.405,0.0017812452685672,0,0,400,0.0,FB.319,0,FB.319,3.457601,3.478497,5.2e-05,FB.319,0.001672
720575940627126787,28667.84,3.4882293189860135e-05,60,0,400,0.15,2508.98,0.0003985683425136,0,0,400,0.0,FB.973,0,FB.973,2.608221,4.014077,0.0,FB.973,0.001591
720575940627145627,22782.055,4.389419655075014e-05,60,0,400,0.15,13447.3175,7.436427376686838e-05,0,0,400,0.0,FB.1280,3,FB.1280,3.049742,3.120098,0.0,FB.1280,0.000556
720575940627159498,39022.2125,2.562643007492207e-05,122,0,400,0.305,59348.9075,1.6849509824591128e-05,123,0,400,0.3075,FB.282,4,FB.282,2.589176,2.920075,0.001766,FB.282,0.014907
720575940627161700,38392.0825,2.6047037172312808e-05,106,0,400,0.265,11065.265,9.037289210877462e-05,0,0,400,0.0,EB.239,4,EB.239,1.585218,3.784441,0.00138,EB.239,0.000826
720575940627162344,29315.405,3.4111757964797005e-05,89,0,400,0.2225,387.4025,0.0025812946483308,0,0,400,0.0,FB.216,0,FB.216,3.096477,4.844037,0.002235,FB.216,0.006381
720575940627174928,35226.3,2.838788064599461e-05,110,0,400,0.275,65440.6975,1.528101071966722e-05,158,0,400,0.395,FB.1198,4,FB.1198,2.698025,2.258134,1e-06,FB.1198,0.001188
720575940627194267,33269.5825,3.005748569282467e-05,93,0,400,0.2325,2373.66,0.0004212903280166,0,0,400,0.0,FB.304,2,FB.304,3.070906,3.287015,0.0,FB.304,0.003457
720575940627212806,27157.965,3.682161016114425e-05,76,0,400,0.19,87081.6625,1.1483473917370376e-05,305,0,400,0.7625,SMP.FB.28,0,SMP.FB.28,2.714388,2.064678,0.0,SMP.FB.28,0.001388
720575940627227654,32181.705,3.107355561179869e-05,82,0,400,0.205,17295.145,5.78196944865163e-05,1,0,400,0.0025,SMP.FB.7,2,SMP.FB.7,3.323316,3.55271,1.6e-05,SMP.FB.7,0.003226
720575940627228328,21733.3625,4.601220818913778e-05,49,0,400,0.1225,1555.51,0.0006428759699391,0,0,400,0.0,FB.789,2,FB.789,3.285449,4.251759,0.001551,FB.789,0.002513
720575940627241402,50393.21,1.984394326140367e-05,165,0,400,0.4125,9974.21,0.0001002585668438,0,0,400,0.0,FB.252,4,FB.252,3.279045,3.682111,0.000102,FB.252,0.004424
720575940627243267,46162.6175,2.1662549789339828e-05,149,0,400,0.3725,85221.93,1.1734068918645706e-05,274,0,400,0.685,AOTU.FB.42,4,AOTU.FB.42,2.267277,2.277785,0.001971,AOTU.FB.42,0.000823
720575940627264062,40329.985,2.479544686168368e-05,130,0,400,0.325,350.145,0.0028559596738494,0,0,400,0.0,SMP.FB.1,2,SMP.FB.1,3.36119,4.413703,0.018728,SMP.FB.1,0.021947
720575940627269562,32379.5825,3.0883659478932444e-05,79,0,400,0.1975,1316.1725,0.000759778828383,0,0,400,0.0,FB.906,0,FB.906,3.005223,3.274756,2.4e-05,FB.906,0.001238
720575940627296396,30258.3225,3.304875873406399e-05,76,0,400,0.19,14042.72,7.121127530848725e-05,1,0,400,0.0025,FB.1344,3,FB.1344,2.998505,3.148343,0.0,FB.1344,0.000357
720575940627299227,17464.21,5.7259961945029296e-05,39,0,400,0.0975,8905.6725,0.0001122879827435,0,0,400,0.0,EB.251,4,EB.251,0.522666,3.441066,5e-06,EB.251,0.001099
720575940627299483,36002.6925,2.7775700386853017e-05,100,0,400,0.25,6073.9775,0.0001646367639656,0,0,400,0.0,EB.337,4,EB.337,0.707456,3.607169,0.0009,EB.337,0.001317
720575940627306124,25824.745,3.8722550793821976e-05,67,0,400,0.1675,64255.6525,1.5562833168646137e-05,155,0,400,0.3875,FB.1197,4,FB.1197,2.876985,2.784736,0.0,FB.1197,0.001092
720575940627342211,28317.4875,3.531386744675e-05,75,0,400,0.1875,39818.2575,2.5114107517135827e-05,47,0,400,0.1175,FB.864,4,FB.864,3.39267,2.683871,0.000381,FB.864,0.002519
720575940627357969,31089.71,3.216498320505402e-05,79,0,400,0.1975,1203.61,0.0008308339079934,0,0,400,0.0,FB.191,3,FB.191,3.384207,3.588716,0.001691,FB.191,0.003072
720575940627377346,32356.295,3.090588709244986e-05,89,0,400,0.2225,38288.8625,2.611725537680833e-05,37,0,400,0.0925,FB.1152,3,FB.1152,2.778089,3.164486,0.0,FB.1152,0.000361
720575940627385031,42375.875,2.359833277778925e-05,135,0,400,0.3375,68939.525,1.4505466929167268e-05,195,0,400,0.4875,NO.FB.19,3,NO.FB.19,4.055865,3.346382,0.000145,NO.FB.19,0.001765
720575940627399783,25364.7125,3.942485056749608e-05,77,0,400,0.1925,11891.1825,8.409592569956771e-05,0,0,400,0.0,FB.1318,3,FB.1318,2.538875,3.149395,0.0,FB.1318,0.000808
720575940627400776,34325.565,2.9132805242972692e-05,86,0,400,0.215,230.585,0.0043367955417741,0,0,400,0.0,FB.128,3,FB.128,3.253424,4.786381,0.008199,FB.128,0.008654
720575940627418750,26028.2425,3.841980494841325e-05,65,0,400,0.1625,100000.0,1e-05,400,0,400,1.0,NO.17,1,NO.17,2.764569,0.549401,3e-06,NO.17,0.000925
720575940627424199,37526.7175,2.664768108215167e-05,115,0,400,0.2875,80886.935,1.236293599207338e-05,259,0,400,0.6475,FB.596,0,FB.596,2.960156,2.902484,1e-06,FB.596,0.00157
720575940627425276,30530.69,3.2753927277765426e-05,95,0,400,0.2375,43960.055,2.27479242234797e-05,56,0,400,0.14,CRE.FB.29,0,CRE.FB.29,2.997098,2.763908,1.1e-05,CRE.FB.29,0.001497
720575940627426069,40517.8875,2.4680457489300252e-05,119,0,400,0.2975,15263.465,6.551592315375309e-05,1,0,400,0.0025,FB.737,1,FB.737,3.019926,3.011422,0.00168,FB.737,0.001819
720575940627426919,36114.615,2.768962094708749e-05,112,0,400,0.28,1617.61,0.0006181959804897,0,0,400,0.0,FB.840,2,FB.840,2.418126,4.214439,0.0,FB.840,0.001955
720575940627433288,30060.215,3.326656179937502e-05,85,0,400,0.2125,98704.31,1.013126985032366e-05,389,0,400,0.9725,LAL.FB.6,3,LAL.FB.6,3.025189,1.882266,0.0,LAL.FB.6,0.001594
720575940627446090,16968.2575,5.893357052131016e-05,38,0,400,0.095,12966.1875,7.71236726292906e-05,0,0,400,0.0,CRE.FB.15,3,CRE.FB.15,3.200283,2.673457,6.1e-05,CRE.FB.15,0.00231
720575940627460337,39816.195,2.511540844121343e-05,107,0,400,0.2675,4066.7,0.0002458996237735,0,0,400,0.0,FB.653,0,FB.653,3.216805,4.147776,0.000981,FB.653,0.00248
720575940627526376,29130.76,3.4327974965294416e-05,63,0,400,0.1575,89713.4275,1.1146603444618142e-05,316,0,400,0.79,FB.1415,3,FB.1415,2.605671,2.273551,0.0,FB.1415,0.000109
720575940627543171,19346.465,5.168902949453556e-05,26,0,400,0.065,24223.4,4.128239636054394e-05,7,0,400,0.0175,FB.958,1,FB.958,2.831077,2.673418,4e-05,FB.958,0.000816
720575940627557909,34036.16,2.9380517661216772e-05,104,0,400,0.26,815.635,0.0012260386079557,0,0,400,0.0,FB.334,0,FB.334,3.209079,3.254448,0.0,FB.334,0.002137
720575940627569658,26360.85,3.793504382445938e-05,54,0,400,0.135,1609.3725,0.0006213601885206,0,0,400,0.0,FB.703,4,FB.703,2.804315,4.481942,0.007815,FB.703,0.003016
720575940627602814,31185.6475,3.2066032940313327e-05,76,0,400,0.19,46899.9275,2.1321994580908467e-05,67,0,400,0.1675,FB.SMP.83,4,FB.SMP.83,2.162047,2.943389,0.0,FB.SMP.83,0.000126
720575940627617866,29953.1075,3.338551767959301e-05,82,0,400,0.205,1486.4425,0.0006727471799279,0,0,400,0.0,FB.1037,2,FB.1037,2.738823,4.450642,0.0,FB.1037,0.001481
720575940627618801,30456.9575,3.283322045545751e-05,87,0,400,0.2175,23499.36,4.255435041635176e-05,3,0,400,0.0075,FB.985,1,FB.985,2.778332,2.867585,1.2e-05,FB.985,0.001271
720575940627640475,42083.975,2.376201392572826e-05,132,0,400,0.33,96566.425,1.0355566129739193e-05,375,0,400,0.9375,AOTU.FB.30,4,AOTU.FB.30,2.015713,1.543458,0.000215,AOTU.FB.30,0.000217
720575940627653114,40351.555,2.478219240869404e-05,113,0,400,0.2825,18462.5475,5.416370628159521e-05,1,0,400,0.0025,EB.80,4,EB.80,2.228738,0.361826,0.001164,EB.80,0.002271
720575940627653502,23476.3725,4.259601861403417e-05,56,0,400,0.14,17309.1,5.777307890069386e-05,0,0,400,0.0,CRE.FB.35,3,CRE.FB.35,3.779111,3.033438,0.0,CRE.FB.35,0.001232
720575940627666793,31954.4025,3.1294592349207596e-05,90,0,400,0.225,35205.2175,2.840488061180136e-05,30,0,400,0.075,FB.1279,3,FB.1279,2.788544,3.51986,0.0,FB.1279,0.000438
720575940627669886,30527.7675,3.2757062893642644e-05,75,0,400,0.1875,26162.9375,3.8222007754289826e-05,8,0,400,0.02,FB.972,4,FB.972,3.147041,3.344843,0.0,FB.972,0.001135
720575940627675121,40219.725,2.486342211439785e-05,122,0,400,0.305,862.3925,0.0011595648153248,0,0,400,0.0,FB.102,4,FB.102,3.509834,4.359414,0.019455,FB.102,0.015031
720575940627712335,38558.76,2.5934443949961045e-05,110,0,400,0.275,76278.94,1.310977840017179e-05,231,0,400,0.5775,FB.1130,4,FB.1130,2.933053,2.144211,0.0,FB.1130,0.001269
720575940627723338,34807.8425,2.8729157804020748e-05,99,0,400,0.2475,2393.4175,0.0004178126047795,0,0,400,0.0,FB.476,2,FB.476,3.114542,3.368781,0.0,FB.476,0.00296
720575940627730206,37036.11,2.7000675826915947e-05,113,0,400,0.2825,1040.5425,0.0009610371512936,0,0,400,0.0,FB.488,3,FB.488,3.130302,4.806042,0.002999,FB.488,0.003711
720575940627740922,38239.6875,2.6150841321598145e-05,126,0,400,0.315,434.5825,0.0023010590624334,0,0,400,0.0,FB.245,0,FB.245,3.065543,4.809781,0.001255,FB.245,0.00433
720575940627768698,30574.8075,3.270666544670805e-05,98,0,400,0.245,2495.4,0.0004007373567363,0,0,400,0.0,FB.133,2,FB.133,3.32013,3.711218,0.002621,FB.133,0.007713
720575940627777527,39747.1725,2.5159022317876823e-05,121,0,400,0.3025,49600.9225,2.0160915353943264e-05,83,0,400,0.2075,FB.623,4,FB.623,3.35016,2.814088,0.0,FB.623,0.002684
720575940627778137,33858.91,2.953432346168261e-05,107,0,400,0.2675,89383.3175,1.118777002207375e-05,305,0,400,0.7625,AOTU.FB.14,4,AOTU.FB.14,2.320067,2.183204,0.0,AOTU.FB.14,0.000486
720575940627779560,29151.4875,3.4303566842000774e-05,87,0,400,0.2175,1647.3,0.0006070539670976,0,0,400,0.0,CRE.FB.8,3,CRE.FB.8,2.965218,3.305899,0.0,CRE.FB.8,0.001749
720575940627782014,22870.3075,4.372481655526494e-05,55,0,400,0.1375,816.31,0.0012250248067523,0,0,400,0.0,FB.132,2,FB.132,3.140106,4.658011,0.005324,FB.132,0.010734
720575940627786270,43007.545,2.3251734085263413e-05,128,0,400,0.32,394.09,0.0025374914359664,0,0,400,0.0,FB.163,0,FB.163,2.84416,4.770524,0.010565,FB.163,0.007446
720575940627798266,19687.2375,5.079432805135815e-05,40,0,400,0.1,14319.8325,6.983321906872863e-05,0,0,400,0.0,FB.CRE.89,1,FB.CRE.89,0.777975,2.564592,0.0,FB.CRE.89,0.000306
720575940627798654,17246.49,5.798281273464919e-05,46,0,400,0.115,12724.7,7.858731443570379e-05,0,0,400,0.0,FB.804,1,FB.804,3.208623,2.675097,0.000144,FB.804,0.002204
720575940627799808,45536.6475,2.1960334256051677e-05,128,0,400,0.32,21691.015,4.610203810195143e-05,6,0,400,0.015,FB.1278,3,FB.1278,2.970868,3.74982,0.0,FB.1278,0.000992
720575940627807994,37030.7925,2.7004553035153108e-05,96,0,400,0.24,821.2075,0.0012177190295997,0,0,400,0.0,FB.112,2,FB.112,2.998826,4.034988,0.0014,FB.112,0.006714
720575940627826448,44973.155,2.22354869254781e-05,139,0,400,0.3475,30704.905,3.256808643439868e-05,18,0,400,0.045,FB.1241,3,FB.1241,2.926929,3.471276,0.0,FB.1241,0.000559
720575940627831657,35098.4875,2.8491256211539027e-05,102,0,400,0.255,9953.505,0.0001004671218831,0,0,400,0.0,FB.720,1,FB.720,2.723623,3.135302,4e-06,FB.720,0.002065
720575940627851458,30765.575,3.2503861865087846e-05,79,0,400,0.1975,28776.3725,3.475073169837512e-05,19,0,400,0.0475,FB.1196,3,FB.1196,2.849804,3.612105,0.0,FB.1196,0.001052
720575940627852226,30836.795,3.242879164323011e-05,95,0,400,0.2375,14198.61,7.04294293596345e-05,1,0,400,0.0025,FB.1240,3,FB.1240,2.827727,3.08791,0.0,FB.1240,0.000467
720575940627877114,48899.9125,2.044993434292955e-05,148,0,400,0.37,84369.19,1.1852668017791803e-05,283,0,400,0.7075,EB.179,4,EB.179,0.597462,2.432837,0.0,EB.179,1.9e-05
